Frame,Time,Speed_kmh,Target_Speed,Steer,Throttle,Brake,State,Lane_ID,Front_Dist,L_Free,R_Free,Ego_X,Ego_Y
836,41.80,92.28,95.00,0.0154,1.00,0.00,KEEP_LANE,-4,999.00,True,False,15.29,-39.66
837,41.85,92.97,95.00,0.0216,1.00,0.00,KEEP_LANE,-4,999.00,True,False,15.28,-40.95
838,41.90,93.74,95.00,0.0279,1.00,0.00,KEEP_LANE,-4,999.00,True,False,15.29,-42.25
839,41.95,94.57,95.00,0.0352,0.64,0.00,KEEP_LANE,-4,999.00,True,False,15.29,-43.55
840,42.00,95.38,95.00,0.0420,0.00,0.00,KEEP_LANE,-4,999.00,True,False,15.30,-44.88
841,42.05,95.98,95.00,0.0488,0.00,0.00,KEEP_LANE,-4,999.00,True,False,15.32,-46.20
842,42.10,96.32,95.00,0.0548,0.00,0.00,KEEP_LANE,-4,999.00,False,False,15.35,-47.54
843,42.15,96.14,95.00,0.0595,0.00,0.00,KEEP_LANE,-4,999.00,False,False,15.39,-48.88
844,42.20,95.49,95.00,0.0632,0.00,0.00,KEEP_LANE,-2,999.00,False,False,15.45,-50.21
845,42.25,94.51,95.00,0.0658,0.67,0.00,KEEP_LANE,-2,999.00,False,False,15.52,-51.52
846,42.30,93.34,95.00,0.0706,1.00,0.00,KEEP_LANE,-2,999.00,False,False,15.60,-52.82
847,42.35,92.18,95.00,0.0727,1.00,0.00,KEEP_LANE,-2,999.00,False,False,15.71,-54.11
848,42.40,91.24,95.00,0.0735,1.00,0.00,KEEP_LANE,-2,999.00,False,False,15.83,-55.37
849,42.45,90.66,95.00,0.0699,1.00,0.00,KEEP_LANE,-2,999.00,False,False,15.98,-56.63
850,42.50,90.44,95.00,0.0709,1.00,0.00,KEEP_LANE,-2,999.00,False,False,16.15,-57.87
851,42.55,90.49,95.00,0.0699,1.00,0.00,KEEP_LANE,-2,999.00,False,False,16.35,-59.11
852,42.60,90.74,95.00,0.0652,1.00,0.00,KEEP_LANE,-2,999.00,False,False,16.58,-60.35
853,42.65,91.14,95.00,0.0655,1.00,0.00,KEEP_LANE,-2,999.00,False,False,16.84,-61.59
854,42.70,91.65,95.00,0.0646,1.00,0.00,KEEP_LANE,-2,999.00,False,False,17.12,-62.82
855,42.75,92.24,95.00,0.0603,1.00,0.00,KEEP_LANE,-2,999.00,False,False,17.44,-64.06
856,42.80,92.90,95.00,0.0614,1.00,0.00,KEEP_LANE,-2,999.00,False,False,17.79,-65.30
857,42.85,93.60,95.00,0.0615,1.00,0.00,KEEP_LANE,-2,999.00,False,False,18.17,-66.54
858,42.90,94.34,95.00,0.0617,0.87,0.00,KEEP_LANE,-2,999.00,False,False,18.59,-67.78
859,42.95,95.07,95.00,0.0590,0.00,0.00,KEEP_LANE,-2,999.00,False,False,19.04,-69.02
860,43.00,95.69,95.00,0.0617,0.00,0.00,KEEP_LANE,-2,999.00,False,False,19.52,-70.25
861,43.05,95.90,95.00,0.0634,0.00,0.00,KEEP_LANE,-2,999.00,False,False,20.03,-71.48
862,43.10,95.53,95.00,0.0653,0.00,0.00,KEEP_LANE,-2,999.00,False,False,20.57,-72.70
863,43.15,94.73,95.00,0.0636,0.56,0.00,KEEP_LANE,-2,999.00,False,False,21.13,-73.90
864,43.20,93.67,95.00,0.0663,1.00,0.00,KEEP_LANE,-2,999.00,False,False,21.71,-75.06
865,43.25,92.57,95.00,0.0670,1.00,0.00,KEEP_LANE,-2,999.00,False,False,22.32,-76.21
866,43.30,91.65,95.00,0.0640,1.00,0.00,KEEP_LANE,-2,999.00,False,False,22.94,-77.32
867,43.35,91.07,95.00,0.0654,1.00,0.00,KEEP_LANE,-2,999.00,False,False,23.59,-78.41
868,43.40,90.83,95.00,0.0653,1.00,0.00,KEEP_LANE,-2,999.00,False,False,24.27,-79.48
869,43.45,90.86,95.00,0.0650,1.00,0.00,KEEP_LANE,-2,999.00,False,False,24.97,-80.53
870,43.50,91.08,95.00,0.0615,1.00,0.00,KEEP_LANE,-2,999.00,False,False,25.70,-81.56
871,43.55,91.46,95.00,0.0625,1.00,0.00,KEEP_LANE,-2,999.00,False,False,26.46,-82.58
872,43.60,91.96,95.00,0.0623,1.00,0.00,KEEP_LANE,-2,999.00,False,False,27.24,-83.58
873,43.65,92.54,95.00,0.0589,1.00,0.00,KEEP_LANE,-2,999.00,False,False,28.06,-84.57
874,43.70,93.19,95.00,0.0603,1.00,0.00,KEEP_LANE,-2,999.00,False,False,28.91,-85.54
875,43.75,93.89,95.00,0.0606,1.00,0.00,KEEP_LANE,-2,999.00,False,False,29.78,-86.50
876,43.80,94.63,95.00,0.0580,0.58,0.00,KEEP_LANE,-2,999.00,False,False,30.69,-87.45
877,43.85,95.35,95.00,0.0602,0.00,0.00,KEEP_LANE,-2,999.00,False,False,31.63,-88.38
878,43.90,95.77,95.00,0.0615,0.00,0.00,KEEP_LANE,-2,999.00,False,False,32.59,-89.30
879,43.95,95.65,95.00,0.0629,0.00,0.00,KEEP_LANE,-2,999.00,False,False,33.58,-90.19
880,44.00,95.01,95.00,0.0622,0.00,0.00,KEEP_LANE,2,999.00,False,False,34.58,-91.05
881,44.05,94.03,95.00,0.0643,1.00,0.00,KEEP_LANE,2,999.00,False,False,35.59,-91.89
882,44.10,92.84,95.00,0.0649,1.00,0.00,KEEP_LANE,2,999.00,False,False,36.61,-92.69
883,44.15,91.65,95.00,0.0618,1.00,0.00,KEEP_LANE,2,999.00,False,False,37.64,-93.45
884,44.20,90.67,95.00,0.0626,1.00,0.00,KEEP_LANE,2,999.00,False,False,38.67,-94.19
885,44.25,90.05,95.00,0.0621,1.00,0.00,KEEP_LANE,2,999.00,False,False,39.71,-94.89
886,44.30,89.78,95.00,0.0586,1.00,0.00,KEEP_LANE,2,999.00,False,False,40.76,-95.56
887,44.35,89.80,95.00,0.0598,1.00,0.00,KEEP_LANE,2,999.00,False,False,41.83,-96.20
888,44.40,90.03,95.00,0.0599,1.00,0.00,KEEP_LANE,2,999.00,False,False,42.92,-96.82
889,44.45,90.41,95.00,0.0568,1.00,0.00,KEEP_LANE,2,999.00,False,False,44.02,-97.41
890,44.50,90.92,95.00,0.0586,1.00,0.00,KEEP_LANE,2,999.00,False,False,45.15,-97.98
891,44.55,91.52,95.00,0.0592,1.00,0.00,KEEP_LANE,2,999.00,False,False,46.29,-98.52
892,44.60,92.18,95.00,0.0563,1.00,0.00,KEEP_LANE,2,999.00,False,False,47.46,-99.04
893,44.65,92.90,95.00,0.0580,1.00,0.00,KEEP_LANE,2,999.00,False,False,48.65,-99.54
894,44.70,93.66,95.00,0.0586,1.00,0.00,KEEP_LANE,2,999.00,False,False,49.86,-100.01
895,44.75,94.44,95.00,0.0595,0.77,0.00,KEEP_LANE,2,999.00,False,False,51.09,-100.45
896,44.80,95.19,95.00,0.0575,0.00,0.00,KEEP_LANE,2,999.00,False,False,52.34,-100.87
897,44.85,95.75,95.00,0.0606,0.00,0.00,KEEP_LANE,2,999.00,False,False,53.61,-101.26
898,44.90,95.84,95.00,0.0628,0.00,0.00,KEEP_LANE,2,999.00,False,False,54.89,-101.63
899,44.95,95.36,95.00,0.0648,0.00,0.00,KEEP_LANE,2,999.00,False,False,56.18,-101.96
900,45.00,94.48,95.00,0.0600,0.82,0.00,KEEP_LANE,2,999.00,False,False,57.46,-102.26
901,45.05,93.35,95.00,0.0558,1.00,0.00,KEEP_LANE,2,999.00,False,False,58.74,-102.53
902,45.10,92.21,95.00,0.0469,1.00,0.00,KEEP_LANE,2,999.00,False,False,60.00,-102.77
903,45.15,91.29,95.00,0.0365,1.00,0.00,KEEP_LANE,2,999.00,False,False,61.26,-102.97
904,45.20,90.72,95.00,0.0275,1.00,0.00,KEEP_LANE,2,999.00,False,False,62.51,-103.15
905,45.25,90.53,95.00,0.0177,1.00,0.00,KEEP_LANE,2,999.00,False,False,63.76,-103.30
906,45.30,90.63,95.00,0.0106,1.00,0.00,KEEP_LANE,2,999.00,False,False,65.01,-103.42
907,45.35,90.94,95.00,0.0092,1.00,0.00,KEEP_LANE,2,999.00,False,False,66.27,-103.52
908,45.40,91.43,95.00,0.0104,1.00,0.00,KEEP_LANE,2,999.00,False,False,67.54,-103.59
909,45.45,92.03,95.00,0.0137,1.00,0.00,KEEP_LANE,2,999.00,False,False,68.81,-103.65
910,45.50,92.73,95.00,0.0175,1.00,0.00,KEEP_LANE,2,999.00,False,False,70.09,-103.69
911,45.55,93.50,95.00,0.0227,1.00,0.00,KEEP_LANE,2,999.00,False,False,71.39,-103.72
912,45.60,94.32,95.00,0.0291,0.88,0.00,KEEP_LANE,2,999.00,False,False,72.69,-103.73
913,45.65,95.14,95.00,0.0354,0.00,0.00,KEEP_LANE,2,999.00,False,False,74.01,-103.72
914,45.70,95.84,95.00,0.0418,0.00,0.00,KEEP_LANE,2,999.00,False,False,75.33,-103.70
915,45.75,96.11,95.00,0.0489,0.00,0.00,KEEP_LANE,2,999.00,False,False,76.67,-103.67
916,45.80,95.76,95.00,0.0548,0.00,0.00,KEEP_LANE,2,999.00,False,False,78.00,-103.62
917,45.85,94.97,95.00,0.0595,0.32,0.00,KEEP_LANE,2,999.00,False,False,79.32,-103.55
918,45.90,93.90,95.00,0.0671,1.00,0.00,KEEP_LANE,2,999.00,False,False,80.63,-103.46
919,45.95,92.81,95.00,0.0720,1.00,0.00,KEEP_LANE,2,999.00,False,False,81.92,-103.36
920,46.00,91.90,95.00,0.0750,1.00,0.00,KEEP_LANE,2,999.00,False,False,83.20,-103.23
921,46.05,91.34,95.00,0.0728,1.00,0.00,KEEP_LANE,2,999.00,False,False,84.46,-103.09
922,46.10,91.11,95.00,0.0745,1.00,0.00,KEEP_LANE,2,999.00,False,False,85.71,-102.92
923,46.15,91.13,95.00,0.0739,1.00,0.00,KEEP_LANE,2,999.00,False,False,86.96,-102.72
924,46.20,91.33,95.00,0.0690,1.00,0.00,KEEP_LANE,2,999.00,False,False,88.21,-102.50
925,46.25,91.69,95.00,0.0689,1.00,0.00,KEEP_LANE,2,999.00,False,False,89.45,-102.25
926,46.30,92.14,95.00,0.0671,1.00,0.00,KEEP_LANE,2,999.00,False,False,90.70,-101.97
927,46.35,92.66,95.00,0.0618,1.00,0.00,KEEP_LANE,2,999.00,False,False,91.94,-101.65
928,46.40,93.24,95.00,0.0618,1.00,0.00,KEEP_LANE,2,999.00,False,False,93.19,-101.31
929,46.45,93.86,95.00,0.0608,1.00,0.00,KEEP_LANE,2,999.00,False,False,94.43,-100.93
930,46.50,94.51,95.00,0.0602,0.70,0.00,KEEP_LANE,2,999.00,False,False,95.67,-100.53
931,46.55,95.14,95.00,0.0567,0.00,0.00,KEEP_LANE,2,999.00,False,False,96.91,-100.09
932,46.60,95.54,95.00,0.0589,0.00,0.00,KEEP_LANE,2,999.00,False,False,98.15,-99.61
933,46.65,95.44,95.00,0.0602,0.00,0.00,KEEP_LANE,2,999.00,False,False,99.37,-99.11
934,46.70,94.81,95.00,0.0618,0.47,0.00,KEEP_LANE,2,999.00,False,False,100.58,-98.59
935,46.75,93.83,95.00,0.0600,1.00,0.00,KEEP_LANE,2,999.00,False,False,101.77,-98.03
936,46.80,92.76,95.00,0.0628,1.00,0.00,KEEP_LANE,2,999.00,False,False,102.92,-97.46
937,46.85,91.83,95.00,0.0640,1.00,0.00,KEEP_LANE,2,999.00,False,False,104.06,-96.87
938,46.90,91.22,95.00,0.0617,1.00,0.00,KEEP_LANE,2,999.00,False,False,105.16,-96.26
939,46.95,90.95,95.00,0.0641,1.00,0.00,KEEP_LANE,2,999.00,False,False,106.25,-95.62
940,47.00,90.94,95.00,0.0648,1.00,0.00,KEEP_LANE,2,999.00,False,False,107.32,-94.95
941,47.05,91.11,95.00,0.0619,1.00,0.00,KEEP_LANE,2,999.00,False,False,108.38,-94.26
942,47.10,91.41,95.00,0.0638,1.00,0.00,KEEP_LANE,2,999.00,False,False,109.42,-93.54
943,47.15,91.81,95.00,0.0641,1.00,0.00,KEEP_LANE,2,999.00,False,False,110.44,-92.80
944,47.20,92.29,95.00,0.0643,1.00,0.00,KEEP_LANE,2,999.00,False,False,111.46,-92.02
945,47.25,92.83,95.00,0.0611,1.00,0.00,KEEP_LANE,2,999.00,False,False,112.46,-91.22
946,47.30,93.43,95.00,0.0624,1.00,0.00,KEEP_LANE,2,999.00,False,False,113.44,-90.39
947,47.35,94.06,95.00,0.0624,1.00,0.00,KEEP_LANE,2,999.00,False,False,114.41,-89.53
948,47.40,94.71,95.00,0.0594,0.51,0.00,KEEP_LANE,2,999.00,False,False,115.37,-88.64
949,47.45,95.32,95.00,0.0615,0.00,0.00,KEEP_LANE,2,999.00,False,False,116.31,-87.72
950,47.50,95.59,95.00,0.0625,0.00,0.00,KEEP_LANE,2,999.00,False,False,117.24,-86.78
951,47.55,95.27,95.00,0.0638,0.00,0.00,KEEP_LANE,2,999.00,False,False,118.14,-85.81
952,47.60,94.47,95.00,0.0618,0.82,0.00,KEEP_LANE,2,999.00,False,False,119.01,-84.83
953,47.65,93.39,95.00,0.0646,1.00,0.00,KEEP_LANE,2,999.00,False,False,119.85,-83.85
954,47.70,92.23,95.00,0.0655,1.00,0.00,KEEP_LANE,2,999.00,False,False,120.66,-82.85
955,47.75,91.23,95.00,0.0631,1.00,0.00,KEEP_LANE,2,999.00,False,False,121.44,-81.85
956,47.80,90.55,95.00,0.0619,1.00,0.00,KEEP_LANE,2,999.00,False,False,122.18,-80.84
957,47.85,90.24,95.00,0.0656,1.00,0.00,KEEP_LANE,2,999.00,False,False,122.90,-79.82
958,47.90,90.14,95.00,0.0614,1.00,0.00,KEEP_LANE,2,999.00,False,False,123.59,-78.78
959,47.95,90.27,95.00,0.0637,1.00,0.00,KEEP_LANE,2,999.00,False,False,124.25,-77.73
960,48.00,90.52,95.00,0.0626,1.00,0.00,KEEP_LANE,2,999.00,False,False,124.89,-76.66
961,48.05,90.89,95.00,0.0626,1.00,0.00,KEEP_LANE,2,999.00,False,False,125.51,-75.57
962,48.10,91.33,95.00,0.0604,1.00,0.00,KEEP_LANE,2,999.00,False,False,126.10,-74.46
963,48.15,91.86,95.00,0.0584,1.00,0.00,KEEP_LANE,2,999.00,False,False,126.67,-73.33
964,48.20,92.42,95.00,0.0608,1.00,0.00,KEEP_LANE,2,999.00,False,False,127.22,-72.18
965,48.25,93.00,95.00,0.0590,1.00,0.00,KEEP_LANE,2,999.00,False,False,127.74,-71.01
966,48.30,93.66,95.00,0.0594,1.00,0.00,KEEP_LANE,2,999.00,False,False,128.24,-69.82
967,48.35,94.31,95.00,0.0618,0.91,0.00,KEEP_LANE,2,999.00,False,False,128.72,-68.61
968,48.40,94.92,95.00,0.0588,0.30,0.00,KEEP_LANE,2,999.00,False,False,129.17,-67.38
969,48.45,95.48,95.00,0.0607,0.00,0.00,KEEP_LANE,2,999.00,False,False,129.59,-66.13
970,48.50,95.65,95.00,0.0670,0.00,0.00,KEEP_LANE,2,999.00,False,False,129.99,-64.87
971,48.55,95.24,95.00,0.0684,0.00,0.00,KEEP_LANE,2,999.00,False,False,130.35,-63.61
972,48.60,94.39,95.00,0.0657,0.90,0.00,KEEP_LANE,2,999.00,False,False,130.69,-62.34
973,48.65,93.21,95.00,0.0701,1.00,0.00,KEEP_LANE,2,999.00,False,False,130.99,-61.08
974,48.70,92.07,95.00,0.0717,1.00,0.00,KEEP_LANE,2,999.00,False,False,131.27,-59.84
975,48.75,91.03,95.00,0.0678,1.00,0.00,KEEP_LANE,2,999.00,False,False,131.51,-58.60
976,48.80,90.29,95.00,0.0650,1.00,0.00,KEEP_LANE,2,999.00,False,False,131.72,-57.36
977,48.85,89.95,95.00,0.0651,1.00,0.00,KEEP_LANE,2,999.00,False,False,131.90,-56.13
978,48.90,89.82,95.00,0.0622,1.00,0.00,KEEP_LANE,2,999.00,False,False,132.05,-54.90
979,48.95,89.94,95.00,0.0603,1.00,0.00,KEEP_LANE,2,999.00,False,False,132.16,-53.66
980,49.00,90.18,95.00,0.0580,1.00,0.00,KEEP_LANE,2,999.00,False,False,132.25,-52.42
981,49.05,90.55,95.00,0.0573,1.00,0.00,KEEP_LANE,2,999.00,False,False,132.30,-51.17
982,49.10,90.99,95.00,0.0539,1.00,0.00,KEEP_LANE,2,999.00,False,False,132.32,-49.91
983,49.15,91.55,95.00,0.0522,1.00,0.00,KEEP_LANE,2,999.00,False,False,132.31,-48.65
984,49.20,92.13,95.00,0.0529,1.00,0.00,KEEP_LANE,2,999.00,False,False,132.27,-47.37
985,49.25,92.78,95.00,0.0516,1.00,0.00,KEEP_LANE,2,999.00,False,False,132.20,-46.10
986,49.30,93.44,95.00,0.0515,1.00,0.00,KEEP_LANE,2,999.00,False,False,132.10,-44.81
987,49.35,94.15,95.00,0.0535,1.00,0.00,KEEP_LANE,2,999.00,False,False,131.97,-43.52
988,49.40,94.89,95.00,0.0525,0.32,0.00,KEEP_LANE,2,999.00,False,False,131.81,-42.22
989,49.45,95.56,95.00,0.0559,0.00,0.00,KEEP_LANE,2,999.00,False,False,131.62,-40.91
990,49.50,95.93,95.00,0.0577,0.00,0.00,KEEP_LANE,2,999.00,False,False,131.39,-39.60
991,49.55,95.72,95.00,0.0621,0.00,0.00,KEEP_LANE,2,999.00,False,False,131.14,-38.30
992,49.60,94.98,95.00,0.0608,0.31,0.00,KEEP_LANE,2,999.00,False,False,130.86,-37.01
993,49.65,93.97,95.00,0.0646,1.00,0.00,KEEP_LANE,2,999.00,False,False,130.56,-35.74
994,49.70,92.85,95.00,0.0663,1.00,0.00,KEEP_LANE,2,999.00,False,False,130.24,-34.49
995,49.75,91.94,95.00,0.0618,1.00,0.00,KEEP_LANE,2,999.00,False,False,129.88,-33.26
996,49.80,91.32,95.00,0.0647,1.00,0.00,KEEP_LANE,2,999.00,False,False,129.51,-32.04
997,49.85,91.04,95.00,0.0645,1.00,0.00,KEEP_LANE,2,999.00,False,False,129.10,-30.85
998,49.90,91.02,95.00,0.0639,1.00,0.00,KEEP_LANE,2,999.00,False,False,128.67,-29.66
999,49.95,91.19,95.00,0.0604,1.00,0.00,KEEP_LANE,2,999.00,False,False,128.21,-28.49
1000,50.00,91.51,95.00,0.0603,1.00,0.00,KEEP_LANE,2,999.00,False,False,127.72,-27.32
1001,50.05,91.94,95.00,0.0597,1.00,0.00,KEEP_LANE,2,999.00,False,False,127.20,-26.16
1002,50.10,92.46,95.00,0.0557,1.00,0.00,KEEP_LANE,2,999.00,False,False,126.64,-25.01
1003,50.15,93.04,95.00,0.0569,1.00,0.00,KEEP_LANE,2,999.00,False,False,126.06,-23.86
1004,50.20,93.70,95.00,0.0554,1.00,0.00,KEEP_LANE,2,999.00,False,False,125.45,-22.72
1005,50.25,94.38,95.00,0.0537,0.84,0.00,KEEP_LANE,2,999.00,False,False,124.80,-21.58
1006,50.30,95.07,95.00,0.0580,0.00,0.00,KEEP_LANE,2,999.00,False,False,124.13,-20.46
1007,50.35,95.60,95.00,0.0577,0.00,0.00,KEEP_LANE,2,999.00,False,False,123.42,-19.33
1008,50.40,95.71,95.00,0.0564,0.00,0.00,KEEP_LANE,2,999.00,False,False,122.69,-18.23
1009,50.45,95.28,95.00,0.0538,0.00,0.00,KEEP_LANE,2,999.00,False,False,121.93,-17.14
1010,50.50,94.42,95.00,0.0583,0.87,0.00,KEEP_LANE,2,999.00,False,False,121.16,-16.08
1011,50.55,93.30,95.00,0.0611,1.00,0.00,KEEP_LANE,2,999.00,False,False,120.37,-15.04
1012,50.60,92.18,95.00,0.0607,1.00,0.00,KEEP_LANE,2,999.00,False,False,119.56,-14.04
1013,50.65,91.23,95.00,0.0592,1.00,0.00,KEEP_LANE,2,999.00,False,False,118.75,-13.06
1014,50.70,90.61,95.00,0.0605,1.00,0.00,KEEP_LANE,2,999.00,False,False,117.92,-12.12
1015,50.75,90.34,95.00,0.0593,1.00,0.00,KEEP_LANE,2,999.00,False,False,117.07,-11.19
1016,50.80,90.34,95.00,0.0551,1.00,0.00,KEEP_LANE,2,999.00,False,False,116.19,-10.29
1017,50.85,90.57,95.00,0.0583,1.00,0.00,KEEP_LANE,2,999.00,False,False,115.30,-9.41
1018,50.90,90.96,95.00,0.0651,1.00,0.00,KEEP_LANE,2,999.00,False,False,114.38,-8.55
1019,50.95,91.47,95.00,0.0671,1.00,0.00,KEEP_LANE,2,999.00,False,False,113.44,-7.70
1020,51.00,92.02,95.00,0.0671,1.00,0.00,KEEP_LANE,2,999.00,False,False,112.48,-6.87
1021,51.05,92.65,95.00,0.0651,1.00,0.00,KEEP_LANE,2,999.00,False,False,111.49,-6.05
1022,51.10,93.32,95.00,0.0643,1.00,0.00,KEEP_LANE,2,999.00,False,False,110.48,-5.25
1023,51.15,94.01,95.00,0.0616,1.00,0.00,KEEP_LANE,2,999.00,False,False,109.44,-4.46
1024,51.20,94.78,95.00,0.0639,0.44,0.00,KEEP_LANE,2,999.00,False,False,108.38,-3.70
1025,51.25,95.58,95.00,0.0667,0.00,0.00,KEEP_LANE,2,999.00,False,False,107.29,-2.95
1026,51.30,96.32,95.00,0.0663,0.00,0.00,KEEP_LANE,2,999.00,False,False,106.18,-2.21
1027,51.35,96.76,95.00,0.0696,0.00,0.00,KEEP_LANE,2,999.00,False,False,105.05,-1.50
1028,51.40,96.53,95.00,0.0672,0.00,0.00,KEEP_LANE,2,999.00,False,False,103.90,-0.80
1029,51.45,95.82,95.00,0.0609,0.00,0.00,KEEP_LANE,2,999.00,False,False,102.74,-0.13
1030,51.50,94.68,95.00,0.0559,0.35,0.00,KEEP_LANE,2,999.00,False,False,101.57,0.49
1031,51.55,93.37,95.00,0.0517,1.00,0.00,KEEP_LANE,2,999.00,False,False,100.40,1.08
1032,51.60,92.08,95.00,0.0478,1.00,0.00,KEEP_LANE,2,999.00,False,False,99.23,1.62
1033,51.65,91.04,95.00,0.0453,1.00,0.00,KEEP_LANE,2,999.00,False,False,98.06,2.11
1034,51.70,90.39,95.00,0.0467,1.00,0.00,KEEP_LANE,2,999.00,False,False,96.89,2.57
1035,51.75,90.11,95.00,0.0472,1.00,0.00,KEEP_LANE,2,999.00,False,False,95.71,3.00
1036,51.80,90.12,95.00,0.0482,1.00,0.00,KEEP_LANE,2,999.00,False,False,94.53,3.40
1037,51.85,90.35,95.00,0.0467,1.00,0.00,KEEP_LANE,2,999.00,False,False,93.33,3.77
1038,51.90,90.75,95.00,0.0495,1.00,0.00,KEEP_LANE,2,999.00,False,False,92.12,4.11
1039,51.95,91.27,95.00,0.0516,1.00,0.00,KEEP_LANE,2,999.00,False,False,90.89,4.43
1040,52.00,91.88,95.00,0.0511,1.00,0.00,KEEP_LANE,2,999.00,False,False,89.65,4.72
1041,52.05,92.57,95.00,0.0546,1.00,0.00,KEEP_LANE,2,999.00,False,False,88.40,4.99
1042,52.10,93.30,95.00,0.0522,1.00,0.00,KEEP_LANE,2,999.00,False,False,87.13,5.23
1043,52.15,94.08,95.00,0.0457,1.00,0.00,KEEP_LANE,2,999.00,False,False,85.85,5.45
1044,52.20,94.90,95.00,0.0402,0.31,0.00,KEEP_LANE,2,999.00,False,False,84.55,5.64
1045,52.25,95.70,95.00,0.0325,0.00,0.00,KEEP_LANE,2,999.00,False,False,83.23,5.81
1046,52.30,96.16,95.00,0.0242,0.00,0.00,KEEP_LANE,2,999.00,False,False,81.91,5.96
1047,52.35,96.05,95.00,0.0156,0.00,0.00,KEEP_LANE,2,999.00,False,False,80.58,6.08
1048,52.40,95.47,95.00,0.0106,0.00,0.00,KEEP_LANE,2,999.00,False,False,79.25,6.19
1049,52.45,94.55,95.00,0.0056,0.74,0.00,KEEP_LANE,2,999.00,False,False,77.94,6.27
1050,52.50,93.46,95.00,-0.0013,1.00,0.00,KEEP_LANE,2,999.00,False,False,76.64,6.34
1051,52.55,92.37,95.00,-0.0092,1.00,0.00,KEEP_LANE,2,999.00,False,False,75.35,6.39
1052,52.60,91.50,95.00,-0.0142,1.00,0.00,KEEP_LANE,2,999.00,False,False,74.08,6.42
1053,52.65,91.02,95.00,-0.0163,1.00,0.00,KEEP_LANE,2,999.00,False,False,72.81,6.45
1054,52.70,90.93,95.00,-0.0164,1.00,0.00,KEEP_LANE,-4,999.00,False,False,71.55,6.46
1055,52.75,91.13,95.00,-0.0148,1.00,0.00,KEEP_LANE,-4,999.00,False,False,70.28,6.46
1056,52.80,91.55,95.00,-0.0123,1.00,0.00,KEEP_LANE,-4,999.00,True,False,69.01,6.46
1057,52.85,92.13,95.00,-0.0092,1.00,0.00,KEEP_LANE,-4,999.00,True,False,67.74,6.45
1058,52.90,92.82,95.00,-0.0059,1.00,0.00,KEEP_LANE,-4,999.00,True,False,66.45,6.44
1059,52.95,93.59,95.00,-0.0030,1.00,0.00,KEEP_LANE,-4,999.00,True,False,65.16,6.43
1060,53.00,94.43,95.00,-0.0005,0.78,0.00,KEEP_LANE,-4,999.00,True,False,63.85,6.42
1061,53.05,95.26,95.00,0.0016,0.00,0.00,KEEP_LANE,-4,999.00,True,False,62.53,6.41
1062,53.10,95.92,95.00,0.0033,0.00,0.00,KEEP_LANE,-4,999.00,True,False,61.20,6.40
1063,53.15,96.09,95.00,0.0043,0.00,0.00,KEEP_LANE,-4,999.00,True,False,59.87,6.39
1064,53.20,95.69,95.00,0.0047,0.00,0.00,KEEP_LANE,-4,999.00,True,False,58.54,6.38
1065,53.25,94.90,95.00,0.0046,0.39,0.00,KEEP_LANE,-4,999.00,True,False,57.22,6.37
1066,53.30,93.88,95.00,0.0040,1.00,0.00,KEEP_LANE,-4,999.00,True,False,55.91,6.37
1067,53.35,92.87,95.00,0.0031,1.00,0.00,KEEP_LANE,-4,999.00,True,False,54.61,6.36
1068,53.40,92.07,95.00,0.0020,1.00,0.00,KEEP_LANE,-4,999.00,True,False,53.33,6.35
1069,53.45,91.65,95.00,0.0006,1.00,0.00,KEEP_LANE,-4,999.00,True,False,52.05,6.34
1070,53.50,91.61,95.00,-0.0007,1.00,0.00,KEEP_LANE,-4,999.00,True,False,50.78,6.34
1071,53.55,91.85,95.00,-0.0016,1.00,0.00,KEEP_LANE,-4,999.00,True,False,49.51,6.33
1072,53.60,92.29,95.00,-0.0023,1.00,0.00,KEEP_LANE,-4,999.00,True,False,48.23,6.32
1073,53.65,92.88,95.00,-0.0028,1.00,0.00,KEEP_LANE,-4,999.00,True,False,46.94,6.31
1074,53.70,93.58,95.00,-0.0029,1.00,0.00,KEEP_LANE,-4,999.00,True,False,45.65,6.30
1075,53.75,94.36,95.00,-0.0028,0.86,0.00,KEEP_LANE,-4,999.00,True,False,44.34,6.29
1076,53.80,95.16,95.00,-0.0025,0.00,0.00,KEEP_LANE,-4,999.00,True,False,43.02,6.28
1077,53.85,95.84,95.00,-0.0021,0.00,0.00,KEEP_LANE,-4,999.00,True,False,41.69,6.27
1078,53.90,96.09,95.00,-0.0015,0.00,0.00,KEEP_LANE,-4,999.00,True,False,40.36,6.26
1079,53.95,95.76,95.00,-0.0009,0.00,0.00,KEEP_LANE,-4,999.00,True,False,39.03,6.25
1080,54.00,95.02,95.00,-0.0004,0.00,0.00,KEEP_LANE,-4,999.00,True,False,37.70,6.24
1081,54.05,93.99,95.00,0.0001,1.00,0.00,KEEP_LANE,-4,999.00,True,False,36.39,6.23
1082,54.10,92.81,95.00,0.0006,1.00,0.00,KEEP_LANE,-4,999.00,True,False,35.10,6.23
1083,54.15,91.68,95.00,0.0009,1.00,0.00,KEEP_LANE,-4,999.00,True,False,33.82,6.22
1084,54.20,90.80,95.00,0.0010,1.00,0.00,KEEP_LANE,-4,999.00,True,False,32.55,6.22
1085,54.25,90.32,95.00,0.0011,1.00,0.00,KEEP_LANE,-4,999.00,True,False,31.30,6.21
