Frame,Time,Speed_kmh,Target_Speed,Steer,Throttle,Brake,State,Lane_ID,Front_Dist,L_Free,R_Free,Ego_X,Ego_Y
483,24.15,16.77,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.88,378.65
484,24.20,12.39,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.71,378.77
485,24.25,9.07,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.60,378.87
486,24.30,6.68,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.55,378.95
487,24.35,4.21,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.53,379.01
488,24.40,0.99,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.53,379.04
489,24.45,3.39,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.54,379.02
490,24.50,7.06,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.56,378.95
491,24.55,10.02,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.59,378.84
492,24.60,12.40,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.63,378.70
493,24.65,14.26,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.66,378.52
494,24.70,15.78,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.69,378.33
495,24.75,17.09,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.70,378.11
496,24.80,18.25,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.70,377.87
497,24.85,19.33,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.68,377.63
498,24.90,20.34,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.64,377.37
499,24.95,21.29,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.58,377.10
500,25.00,21.89,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.49,376.82
501,25.05,22.48,95.00,1.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.38,376.55
502,25.10,23.10,95.00,0.9494,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.24,376.28
503,25.15,23.95,95.00,0.8499,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-69.08,376.02
504,25.20,25.08,95.00,0.7533,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-68.88,375.75
505,25.25,26.39,95.00,0.6621,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-68.66,375.48
506,25.30,27.76,95.00,0.5773,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-68.41,375.21
507,25.35,29.18,95.00,0.4986,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-68.13,374.94
508,25.40,30.44,95.00,0.4192,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-67.82,374.66
509,25.45,31.92,95.00,0.3461,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-67.49,374.39
510,25.50,33.36,95.00,0.2677,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-67.13,374.12
511,25.55,34.78,95.00,0.1739,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-66.74,373.85
512,25.60,36.16,95.00,0.0936,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-66.33,373.58
513,25.65,37.52,95.00,0.0295,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-65.90,373.30
514,25.70,38.81,95.00,-0.0197,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-65.45,373.01
515,25.75,40.05,95.00,-0.0552,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-64.99,372.71
516,25.80,41.28,95.00,-0.0919,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-64.51,372.40
517,25.85,42.44,95.00,-0.1128,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-64.03,372.08
518,25.90,43.57,95.00,-0.1194,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-63.53,371.74
519,25.95,44.71,95.00,-0.1180,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-63.03,371.39
520,26.00,45.85,95.00,-0.1110,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-62.52,371.02
521,26.05,47.00,95.00,-0.1001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-62.01,370.62
522,26.10,48.13,95.00,-0.0838,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-61.49,370.21
523,26.15,49.29,95.00,-0.0696,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-60.97,369.78
524,26.20,50.44,95.00,-0.0557,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-60.44,369.33
525,26.25,51.58,95.00,-0.0411,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-59.91,368.85
526,26.30,52.74,95.00,-0.0291,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-59.38,368.37
527,26.35,53.89,95.00,-0.0201,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-58.83,367.86
528,26.40,55.05,95.00,-0.0136,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-58.28,367.34
529,26.45,56.19,95.00,-0.0095,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-57.73,366.80
530,26.50,57.34,95.00,-0.0074,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-57.16,366.24
531,26.55,58.48,95.00,-0.0072,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-56.59,365.68
532,26.60,59.62,95.00,-0.0074,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-56.01,365.09
533,26.65,60.76,95.00,-0.0102,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-55.42,364.50
534,26.70,61.90,95.00,-0.0135,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-54.83,363.89
535,26.75,63.03,95.00,-0.0168,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-54.22,363.27
536,26.80,64.15,95.00,-0.0198,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-53.61,362.63
537,26.85,65.28,95.00,-0.0223,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-52.98,361.98
538,26.90,66.39,95.00,-0.0242,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-52.35,361.32
539,26.95,67.51,95.00,-0.0255,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-51.71,360.64
540,27.00,68.62,95.00,-0.0254,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-51.07,359.94
541,27.05,69.73,95.00,-0.0260,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-50.42,359.23
542,27.10,70.84,95.00,-0.0257,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-49.76,358.51
543,27.15,71.94,95.00,-0.0249,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-49.10,357.77
544,27.20,73.04,95.00,-0.0238,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-48.43,357.01
545,27.25,74.14,95.00,-0.0225,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-47.76,356.24
546,27.30,75.24,95.00,-0.0212,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-47.08,355.45
547,27.35,76.33,95.00,-0.0192,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-46.40,354.65
548,27.40,77.42,95.00,-0.0186,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-45.72,353.83
549,27.45,78.51,95.00,-0.0179,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-45.03,352.99
550,27.50,79.60,95.00,-0.0175,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-44.33,352.14
551,27.55,80.68,95.00,-0.0173,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-43.64,351.27
552,27.60,81.77,95.00,-0.0172,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-42.94,350.38
553,27.65,82.85,95.00,-0.0173,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-42.23,349.48
554,27.70,83.92,95.00,-0.0168,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-41.53,348.56
555,27.75,85.00,95.00,-0.0175,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-40.82,347.62
556,27.80,86.07,95.00,-0.0179,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-40.10,346.67
557,27.85,87.14,95.00,-0.0184,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-39.39,345.70
558,27.90,88.21,95.00,-0.0187,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-38.67,344.72
559,27.95,89.27,95.00,-0.0184,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-37.95,343.72
560,28.00,90.33,95.00,-0.0189,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-37.23,342.70
561,28.05,91.39,95.00,-0.0191,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-36.50,341.66
562,28.10,92.44,95.00,-0.0191,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-35.78,340.61
563,28.15,93.50,95.00,-0.0191,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-35.05,339.54
564,28.20,94.54,95.00,-0.0190,0.65,0.00,KEEP_LANE,-1,999.00,False,True,-34.33,338.45
565,28.25,95.53,95.00,-0.0180,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-33.60,337.35
566,28.30,96.23,95.00,-0.0172,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-32.87,336.23
567,28.35,96.34,95.00,-0.0148,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-32.15,335.10
568,28.40,95.91,95.00,-0.0117,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-31.44,333.97
569,28.45,95.09,95.00,-0.0087,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-30.74,332.85
570,28.50,94.01,95.00,-0.0053,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-30.06,331.73
571,28.55,92.79,95.00,-0.0034,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-29.39,330.62
572,28.60,91.63,95.00,-0.0024,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-28.73,329.52
573,28.65,90.72,95.00,-0.0029,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-28.09,328.43
574,28.70,90.22,95.00,-0.0051,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-27.46,327.35
575,28.75,90.12,95.00,-0.0080,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-26.83,326.26
576,28.80,90.31,95.00,-0.0117,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-26.21,325.17
577,28.85,90.72,95.00,-0.0152,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-25.59,324.08
578,28.90,91.29,95.00,-0.0183,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-24.98,322.97
579,28.95,91.97,95.00,-0.0208,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-24.36,321.86
580,29.00,92.73,95.00,-0.0227,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-23.75,320.73
581,29.05,93.56,95.00,-0.0235,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-23.13,319.59
582,29.10,94.43,95.00,-0.0245,0.78,0.00,KEEP_LANE,-1,999.00,False,True,-22.52,318.44
583,29.15,95.29,95.00,-0.0245,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-21.90,317.27
584,29.20,95.95,95.00,-0.0234,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-21.29,316.09
585,29.25,96.13,95.00,-0.0206,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-20.69,314.90
586,29.30,95.74,95.00,-0.0161,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-20.09,313.71
587,29.35,94.95,95.00,-0.0120,0.34,0.00,KEEP_LANE,-1,999.00,False,True,-19.51,312.52
588,29.40,93.93,95.00,-0.0080,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-18.94,311.34
589,29.45,92.92,95.00,-0.0052,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-18.39,310.17
590,29.50,89.19,95.00,-0.0132,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-17.83,309.04
591,29.55,87.88,95.00,-0.0442,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-17.28,307.94
592,29.60,87.26,95.00,-0.0619,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-16.73,306.86
593,29.65,87.61,95.00,-0.0676,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-16.19,305.77
594,29.70,88.14,95.00,-0.0649,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-15.66,304.67
595,29.75,88.80,95.00,-0.0587,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-15.13,303.56
596,29.80,89.56,95.00,-0.0508,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-14.61,302.44
597,29.85,90.37,95.00,-0.0425,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-14.09,301.30
598,29.90,91.23,95.00,-0.0341,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-13.58,300.14
599,29.95,92.13,95.00,-0.0276,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-13.08,298.97
600,30.00,93.05,95.00,-0.0219,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-12.59,297.78
601,30.05,94.00,95.00,-0.0167,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-12.10,296.58
602,30.10,94.96,95.00,-0.0121,0.24,0.00,KEEP_LANE,-1,999.00,False,True,-11.63,295.35
603,30.15,95.88,95.00,-0.0080,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-11.16,294.11
604,30.20,96.44,95.00,-0.0049,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-10.70,292.85
605,30.25,96.39,95.00,-0.0018,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-10.26,291.59
606,30.30,95.84,95.00,0.0005,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-9.82,290.33
607,30.35,94.94,95.00,0.0017,0.36,0.00,KEEP_LANE,-1,999.00,False,True,-9.40,289.07
608,30.40,93.84,95.00,0.0024,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-8.99,287.83
609,30.45,92.77,95.00,0.0005,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-8.60,286.60
610,30.50,89.38,95.00,0.0005,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-8.21,285.38
611,30.55,87.92,95.00,-0.0401,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-7.80,284.23
612,30.60,87.13,95.00,-0.0623,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-7.39,283.09
613,30.65,87.47,95.00,-0.0720,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-6.99,281.94
614,30.70,87.99,95.00,-0.0704,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-6.60,280.79
615,30.75,88.64,95.00,-0.0659,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-6.21,279.62
616,30.80,89.39,95.00,-0.0581,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-5.83,278.44
617,30.85,90.20,95.00,-0.0492,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-5.45,277.25
618,30.90,91.06,95.00,-0.0402,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-5.09,276.05
619,30.95,91.95,95.00,-0.0319,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-4.73,274.83
620,31.00,92.87,95.00,-0.0249,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-4.39,273.59
621,31.05,93.80,95.00,-0.0177,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-4.06,272.33
622,31.10,94.76,95.00,-0.0120,0.44,0.00,KEEP_LANE,-1,999.00,False,True,-3.74,271.06
623,31.15,95.67,95.00,-0.0072,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-3.43,269.77
624,31.20,96.23,95.00,-0.0030,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-3.13,268.47
625,31.25,96.18,95.00,0.0010,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-2.85,267.17
626,31.30,95.63,95.00,0.0043,0.00,0.00,KEEP_LANE,-1,999.00,False,True,-2.58,265.86
627,31.35,94.73,95.00,0.0055,0.56,0.00,KEEP_LANE,-1,999.00,False,True,-2.32,264.57
628,31.40,93.64,95.00,0.0054,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-2.07,263.28
629,31.45,89.04,95.00,-0.0248,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-1.80,262.07
630,31.50,86.85,95.00,-0.0457,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-1.53,260.88
631,31.55,85.49,95.00,-0.0645,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-1.26,259.72
632,31.60,84.47,95.00,-0.0805,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-0.99,258.57
633,31.65,84.62,95.00,-0.0904,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-0.72,257.43
634,31.70,85.18,95.00,-0.0854,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-0.46,256.28
635,31.75,85.87,95.00,-0.0743,1.00,0.00,KEEP_LANE,-1,999.00,False,True,-0.20,255.12
636,31.80,86.65,95.00,-0.0610,1.00,0.00,KEEP_LANE,-1,999.00,False,True,0.04,253.95
637,31.85,87.49,95.00,-0.0473,1.00,0.00,KEEP_LANE,-1,999.00,False,True,0.27,252.76
638,31.90,88.37,95.00,-0.0339,1.00,0.00,KEEP_LANE,-1,999.00,False,True,0.49,251.55
639,31.95,89.28,95.00,-0.0218,1.00,0.00,KEEP_LANE,-1,999.00,False,True,0.69,250.34
640,32.00,90.22,95.00,-0.0108,1.00,0.00,KEEP_LANE,-1,999.00,False,True,0.88,249.10
641,32.05,91.18,95.00,-0.0015,1.00,0.00,KEEP_LANE,-1,999.00,False,True,1.06,247.85
642,32.10,92.17,95.00,0.0057,1.00,0.00,KEEP_LANE,-1,999.00,False,True,1.22,246.59
643,32.15,93.17,95.00,0.0116,1.00,0.00,KEEP_LANE,-1,999.00,False,True,1.38,245.31
644,32.20,94.19,95.00,0.0150,1.00,0.00,KEEP_LANE,-1,999.00,False,True,1.52,244.02
645,32.25,95.23,95.00,0.0147,0.00,0.00,KEEP_LANE,-1,999.00,False,True,1.65,242.71
646,32.30,96.21,95.00,0.0123,0.00,0.00,KEEP_LANE,-1,999.00,False,True,1.78,241.38
647,32.35,96.82,95.00,0.0088,0.00,0.00,KEEP_LANE,-1,999.00,False,True,1.90,240.04
648,32.40,96.80,95.00,0.0051,0.00,0.00,KEEP_LANE,-1,999.00,False,True,2.02,238.70
649,32.45,96.26,95.00,0.0010,0.00,0.00,KEEP_LANE,-1,999.00,False,True,2.13,237.37
650,32.50,95.37,95.00,-0.0030,0.00,0.00,KEEP_LANE,-1,999.00,False,True,2.24,236.04
651,32.55,94.25,95.00,-0.0060,0.78,0.00,KEEP_LANE,-1,999.00,False,True,2.35,234.73
652,32.60,93.00,95.00,-0.0083,1.00,0.00,KEEP_LANE,-1,999.00,False,True,2.46,233.44
653,32.65,91.81,95.00,-0.0099,1.00,0.00,KEEP_LANE,-1,999.00,False,True,2.56,232.16
654,32.70,90.89,95.00,-0.0109,1.00,0.00,KEEP_LANE,-1,999.00,False,True,2.67,230.90
655,32.75,90.37,95.00,-0.0117,1.00,0.00,KEEP_LANE,-1,999.00,False,True,2.77,229.64
656,32.80,90.26,95.00,-0.0118,1.00,0.00,KEEP_LANE,-1,999.00,False,True,2.86,228.39
657,32.85,90.45,95.00,-0.0114,1.00,0.00,KEEP_LANE,-1,999.00,False,True,2.96,227.14
658,32.90,90.86,95.00,-0.0105,1.00,0.00,KEEP_LANE,-1,999.00,False,True,3.05,225.89
659,32.95,91.42,95.00,-0.0093,1.00,0.00,KEEP_LANE,-1,999.00,False,True,3.14,224.62
660,33.00,92.10,95.00,-0.0077,1.00,0.00,KEEP_LANE,-1,999.00,False,True,3.23,223.35
661,33.05,92.87,95.00,-0.0064,1.00,0.00,KEEP_LANE,-1,999.00,False,True,3.31,222.07
662,33.10,93.70,95.00,-0.0051,1.00,0.00,KEEP_LANE,-1,999.00,False,True,3.39,220.77
663,33.15,94.59,95.00,-0.0040,0.62,0.00,KEEP_LANE,-1,999.00,False,True,3.47,219.47
664,33.20,95.44,95.00,-0.0032,0.00,0.00,KEEP_LANE,-1,999.00,False,True,3.55,218.15
665,33.25,96.01,95.00,-0.0024,0.00,0.00,KEEP_LANE,-1,999.00,False,True,3.62,216.82
666,33.30,96.01,95.00,-0.0015,0.00,0.00,KEEP_LANE,-1,999.00,False,True,3.69,215.49
667,33.35,95.49,95.00,-0.0008,0.00,0.00,KEEP_LANE,-1,999.00,False,True,3.75,214.16
668,33.40,94.61,95.00,-0.0002,0.68,0.00,KEEP_LANE,-1,999.00,False,True,3.82,212.84
669,33.45,93.54,95.00,0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,3.88,211.54
670,33.50,92.48,95.00,0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,3.93,210.25
671,33.55,91.65,95.00,-0.0004,1.00,0.00,KEEP_LANE,-1,999.00,False,True,3.99,208.97
672,33.60,91.21,95.00,-0.0012,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.04,207.71
673,33.65,91.16,95.00,-0.0022,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.09,206.44
674,33.70,91.38,95.00,-0.0031,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.14,205.17
675,33.75,91.82,95.00,-0.0038,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.19,203.90
676,33.80,92.40,95.00,-0.0043,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.24,202.62
677,33.85,93.10,95.00,-0.0046,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.29,201.33
678,33.90,93.87,95.00,-0.0047,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.33,200.04
679,33.95,94.71,95.00,-0.0046,0.49,0.00,KEEP_LANE,-1,999.00,False,True,4.38,198.73
680,34.00,95.54,95.00,-0.0044,0.00,0.00,KEEP_LANE,-1,999.00,False,True,4.42,197.40
681,34.05,96.02,95.00,-0.0038,0.00,0.00,KEEP_LANE,-1,999.00,False,True,4.46,196.07
682,34.10,95.89,95.00,-0.0030,0.00,0.00,KEEP_LANE,-1,999.00,False,True,4.50,194.74
683,34.15,95.28,95.00,-0.0021,0.00,0.00,KEEP_LANE,-1,999.00,False,True,4.54,193.41
684,34.20,94.35,95.00,-0.0013,0.95,0.00,KEEP_LANE,-1,999.00,False,True,4.58,192.10
685,34.25,93.20,95.00,-0.0004,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.61,190.80
686,34.30,91.93,95.00,0.0002,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.64,189.52
687,34.35,90.74,95.00,0.0006,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.68,188.25
688,34.40,89.81,95.00,0.0006,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.70,187.00
689,34.45,89.30,95.00,0.0002,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.73,185.75
690,34.50,89.20,95.00,-0.0003,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.76,184.52
691,34.55,89.39,95.00,-0.0009,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.78,183.28
692,34.60,89.81,95.00,-0.0015,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.81,182.03
693,34.65,90.38,95.00,-0.0020,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.84,180.78
694,34.70,91.07,95.00,-0.0024,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.86,179.52
695,34.75,91.85,95.00,-0.0027,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.88,178.25
696,34.80,92.69,95.00,-0.0028,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.91,176.97
697,34.85,93.58,95.00,-0.0029,1.00,0.00,KEEP_LANE,-1,999.00,False,True,4.93,175.67
698,34.90,94.50,95.00,-0.0028,0.70,0.00,KEEP_LANE,-1,999.00,False,True,4.95,174.36
699,34.95,95.40,95.00,-0.0026,0.00,0.00,KEEP_LANE,-1,999.00,False,True,4.97,173.04
700,35.00,96.05,95.00,-0.0023,0.00,0.00,KEEP_LANE,-1,999.00,False,True,4.99,171.71
701,35.05,96.16,95.00,-0.0018,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.01,170.38
702,35.10,95.71,95.00,-0.0013,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.03,169.05
703,35.15,94.89,95.00,-0.0007,0.40,0.00,KEEP_LANE,-1,999.00,False,True,5.05,167.72
704,35.20,93.85,95.00,-0.0003,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.06,166.41
705,35.25,92.82,95.00,0.0000,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.08,165.12
706,35.30,92.01,95.00,0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.09,163.84
707,35.35,91.58,95.00,0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.11,162.56
708,35.40,91.53,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.12,161.29
709,35.45,91.76,95.00,-0.0004,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.13,160.02
710,35.50,92.20,95.00,-0.0007,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.14,158.74
711,35.55,92.79,95.00,-0.0009,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.15,157.46
712,35.60,93.49,95.00,-0.0011,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.16,156.16
713,35.65,94.26,95.00,-0.0013,0.95,0.00,KEEP_LANE,-1,999.00,False,True,5.17,154.86
714,35.70,95.09,95.00,-0.0014,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.18,153.54
715,35.75,95.86,95.00,-0.0014,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.19,152.21
716,35.80,96.25,95.00,-0.0013,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.20,150.88
717,35.85,96.05,95.00,-0.0011,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.21,149.54
718,35.90,95.38,95.00,-0.0009,0.00,0.00,KEEP_LANE,-1,999.00,False,True,5.22,148.21
719,35.95,94.41,95.00,-0.0006,0.85,0.00,KEEP_LANE,-1,999.00,False,True,5.23,146.90
720,36.00,93.27,95.00,-0.0004,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.23,145.60
721,36.05,92.17,95.00,-0.0002,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.24,144.31
722,36.10,91.30,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.25,143.04
723,36.15,90.84,95.00,-0.0001,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.25,141.77
724,36.20,90.76,95.00,-0.0002,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.26,140.51
725,36.25,90.97,95.00,-0.0003,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.26,139.25
726,36.30,91.40,95.00,-0.0004,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.27,137.98
727,36.35,91.98,95.00,-0.0005,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.27,136.71
728,36.40,92.67,95.00,-0.0006,1.00,0.00,KEEP_LANE,-1,999.00,False,True,5.27,135.43
